cod_rest,latitud,longitud,latitud_rest,longitud_rest,comision,canal,medio,nom_rest,fecha_trans,valor_trans
60,3.476362,-76.527899,3.476362,-76.527899,1053.0,tictuk,TICTUK,CHIPICHAPE,2023-07-17,8775.0
26,3.465128,-76.500496,3.465128,-76.500496,1524.0,rappi,Rappi,UNICO CALI,2023-07-17,10510.0
158,3.434722,-76.541968,3.434722,-76.541968,412.0,callcenter,CallCenter,SAN FERNANDO,2023-07-17,4120.0
26,3.465128,-76.500496,3.465128,-76.500496,102.0,callcenter,CallCenter,UNICO CALI,2023-07-17,1022.0
26,3.465128,-76.500496,3.465128,-76.500496,12.0,web,Web,UNICO CALI,2023-07-17,115.0
26,3.465128,-76.500496,3.465128,-76.500496,558.0,ifood,Marketifood,UNICO CALI,2023-07-17,4293.0
134,3.369237,-76.527519,3.369237,-76.527519,436.0,app,Ios,JARDIN PLAZA,2023-07-17,3965.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1441.0,app,Ios,CIUDAD CORDOBA,2023-07-17,13099.0
115,3.384993,-76.52411,3.384993,-76.52411,1194.0,app,Android,CANEY,2023-07-17,10851.0
61,3.465173,-76.530913,3.465173,-76.530913,1227.0,app,Android,AV SEXTA,2023-07-17,11159.0
45,3.419646,-76.539767,3.419646,-76.539767,1282.0,web,Web,PALMETTO PLAZA,2023-07-17,12817.0
60,3.476362,-76.527899,3.476362,-76.527899,649.0,rappi,Rappi,CHIPICHAPE,2023-07-17,4473.0
134,3.369237,-76.527519,3.369237,-76.527519,467.0,callcenter,CallCenter,JARDIN PLAZA,2023-07-17,4672.0
134,3.369237,-76.527519,3.369237,-76.527519,639.0,ifood,Marketifood,JARDIN PLAZA,2023-07-17,4917.0
61,3.465173,-76.530913,3.465173,-76.530913,332.0,callcenter,CallCenter,AV SEXTA,2023-07-17,3318.0
149,3.465755,-76.521846,3.465755,-76.521846,514.0,didi,didi,TERMINAL CAL,2023-07-18,3670.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,568.0,didi,didi,CIUDAD CORDOBA,2023-07-18,4058.0
133,3.41587,-76.540117,3.41587,-76.540117,525.0,web,Web,COSMOCENTRO,2023-07-18,5249.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,1330.0,web,Web,PASO ANCHO ,2023-07-18,13297.0
60,3.476362,-76.527899,3.476362,-76.527899,182.0,callcenter,CallCenter,CHIPICHAPE,2023-07-18,1821.0
60,3.476362,-76.527899,3.476362,-76.527899,482.0,rappi,Rappi,CHIPICHAPE,2023-07-18,3321.0
115,3.384993,-76.52411,3.384993,-76.52411,503.0,callcenter,CallCenter,CANEY,2023-07-18,5034.0
26,3.465128,-76.500496,3.465128,-76.500496,338.0,web,Web,UNICO CALI,2023-07-18,3385.0
158,3.434722,-76.541968,3.434722,-76.541968,36.0,didi,didi,SAN FERNANDO,2023-07-18,260.0
27,3.373917,-76.53903,3.373917,-76.53903,15.0,callcenter,CallCenter,UNICENTRO CALI,2023-07-18,149.0
61,3.465173,-76.530913,3.465173,-76.530913,444.0,ifood,LOGISTIC,AV SEXTA,2023-07-18,3415.0
27,3.373917,-76.53903,3.373917,-76.53903,169.0,rappi,Rappi,UNICENTRO CALI,2023-07-18,1168.0
158,3.434722,-76.541968,3.434722,-76.541968,724.0,didi,didi,SAN FERNANDO,2023-07-18,5173.0
115,3.384993,-76.52411,3.384993,-76.52411,654.0,didi,didi,CANEY,2023-07-18,4671.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1745.0,didi,didi,CIUDAD CORDOBA,2023-07-18,12464.0
60,3.476362,-76.527899,3.476362,-76.527899,694.0,callcenter,CallCenter,CHIPICHAPE,2023-07-18,6945.0
60,3.476362,-76.527899,3.476362,-76.527899,1944.0,rappi,Rappi,CHIPICHAPE,2023-07-18,13406.0
60,3.476362,-76.527899,3.476362,-76.527899,418.0,ifood,LOGISTIC,CHIPICHAPE,2023-07-18,3214.0
115,3.384993,-76.52411,3.384993,-76.52411,493.0,app,Android,CANEY,2023-07-18,4485.0
37,3.425126,-76.540525,3.425126,-76.540525,1268.0,ifood,LOGISTIC,ROOSEVELT,2023-07-18,9751.0
60,3.476362,-76.527899,3.476362,-76.527899,1077.0,app,Android,CHIPICHAPE,2023-07-18,9792.0
60,3.476362,-76.527899,3.476362,-76.527899,435.0,web,Web,CHIPICHAPE,2023-07-18,4347.0
149,3.465755,-76.521846,3.465755,-76.521846,25.0,didi,didi,TERMINAL CAL,2023-07-18,178.0
45,3.419646,-76.539767,3.419646,-76.539767,575.0,ifood,MARKETIFOOD,PALMETTO PLAZA,2023-07-18,4424.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,88.0,web,Web,CIUDAD CORDOBA,2023-07-18,879.0
133,3.41587,-76.540117,3.41587,-76.540117,591.0,tictuk,TICTUK,COSMOCENTRO,2023-07-18,4921.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,1338.0,rappi,Rappi,PASO ANCHO ,2023-07-18,9228.0
149,3.465755,-76.521846,3.465755,-76.521846,8.0,app,Android,TERMINAL CAL,2023-07-18,76.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,18.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-07-18,153.0
134,3.369237,-76.527519,3.369237,-76.527519,1211.0,tictuk,TICTUK,JARDIN PLAZA,2023-07-18,10089.0
158,3.434722,-76.541968,3.434722,-76.541968,968.0,app,Ios,SAN FERNANDO,2023-07-18,8801.0
149,3.465755,-76.521846,3.465755,-76.521846,1045.0,app,Ios,TERMINAL CAL,2023-07-18,9496.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1397.0,didi,didi,CIUDAD CORDOBA,2023-07-18,9977.0
26,3.465128,-76.500496,3.465128,-76.500496,1643.0,didi,didi,UNICO CALI,2023-07-18,11734.0
133,3.41587,-76.540117,3.41587,-76.540117,63.0,web,Web,COSMOCENTRO,2023-07-18,631.0
115,3.384993,-76.52411,3.384993,-76.52411,512.0,didi,didi,CANEY,2023-07-18,3658.0
27,3.373917,-76.53903,3.373917,-76.53903,1265.0,app,Ios,UNICENTRO CALI,2023-07-18,11501.0
158,3.434722,-76.541968,3.434722,-76.541968,511.0,app,Android,SAN FERNANDO,2023-07-18,4641.0
61,3.465173,-76.530913,3.465173,-76.530913,547.0,callcenter,CallCenter,AV SEXTA,2023-07-18,5467.0
26,3.465128,-76.500496,3.465128,-76.500496,91.0,callcenter,CallCenter,UNICO CALI,2023-07-18,906.0
158,3.434722,-76.541968,3.434722,-76.541968,466.0,callcenter,CallCenter,SAN FERNANDO,2023-07-18,4665.0
60,3.476362,-76.527899,3.476362,-76.527899,419.0,callcenter,CallCenter,CHIPICHAPE,2023-07-18,4189.0
149,3.465755,-76.521846,3.465755,-76.521846,1682.0,ifood,MARKETIFOOD,TERMINAL CAL,2023-07-18,12935.0
158,3.434722,-76.541968,3.434722,-76.541968,707.0,rappi,Rappi,SAN FERNANDO,2023-07-18,4877.0
61,3.465173,-76.530913,3.465173,-76.530913,1198.0,callcenter,CallCenter,AV SEXTA,2023-07-18,11979.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,431.0,app,Android,PASO ANCHO ,2023-07-18,3922.0
37,3.425126,-76.540525,3.425126,-76.540525,129.0,rappi,Rappi,ROOSEVELT,2023-07-18,890.0
134,3.369237,-76.527519,3.369237,-76.527519,1046.0,didi,didi,JARDIN PLAZA,2023-07-18,7469.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,608.0,app,Android,PASO ANCHO ,2023-07-18,5530.0
158,3.434722,-76.541968,3.434722,-76.541968,805.0,app,Android,SAN FERNANDO,2023-07-18,7315.0
133,3.41587,-76.540117,3.41587,-76.540117,651.0,rappi,Rappi,COSMOCENTRO,2023-07-18,4488.0
60,3.476362,-76.527899,3.476362,-76.527899,625.0,tictuk,TICTUK,CHIPICHAPE,2023-07-18,5212.0
27,3.373917,-76.53903,3.373917,-76.53903,593.0,web,Web,UNICENTRO CALI,2023-07-18,5931.0
133,3.41587,-76.540117,3.41587,-76.540117,393.0,callcenter,CallCenter,COSMOCENTRO,2023-07-18,3932.0
158,3.434722,-76.541968,3.434722,-76.541968,1628.0,ifood,MARKETPLACE,SAN FERNANDO,2023-07-18,12526.0
37,3.425126,-76.540525,3.425126,-76.540525,1327.0,app,Ios,ROOSEVELT,2023-07-18,12066.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,974.0,rappi,Rappi,PASO ANCHO ,2023-07-18,6720.0
26,3.465128,-76.500496,3.465128,-76.500496,1682.0,rappi,Rappi,UNICO CALI,2023-07-18,11597.0
134,3.369237,-76.527519,3.369237,-76.527519,462.0,tictuk,TICTUK,JARDIN PLAZA,2023-07-18,3851.0
115,3.384993,-76.52411,3.384993,-76.52411,1247.0,app,Ios,CANEY,2023-07-18,11334.0
115,3.384993,-76.52411,3.384993,-76.52411,104.0,tictuk,TICTUK,CANEY,2023-07-18,869.0
133,3.41587,-76.540117,3.41587,-76.540117,1310.0,web,Web,COSMOCENTRO,2023-07-18,13101.0
133,3.41587,-76.540117,3.41587,-76.540117,837.0,app,Ios,COSMOCENTRO,2023-07-18,7605.0
60,3.476362,-76.527899,3.476362,-76.527899,0.0,didi,didi,CHIPICHAPE,2023-07-18,0.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,876.0,ifood,Marketifood,CIUDAD CORDOBA,2023-07-18,6737.0
115,3.384993,-76.52411,3.384993,-76.52411,602.0,callcenter,CallCenter,CANEY,2023-07-19,6015.0
133,3.41587,-76.540117,3.41587,-76.540117,1191.0,web,Web,COSMOCENTRO,2023-07-19,11910.0
45,3.419646,-76.539767,3.419646,-76.539767,183.0,tictuk,TICTUK,PALMETTO PLAZA,2023-07-19,1525.0
45,3.419646,-76.539767,3.419646,-76.539767,536.0,app,Android,PALMETTO PLAZA,2023-07-19,4875.0
26,3.465128,-76.500496,3.465128,-76.500496,394.0,web,Web,UNICO CALI,2023-07-19,3935.0
133,3.41587,-76.540117,3.41587,-76.540117,633.0,rappi,Rappi,COSMOCENTRO,2023-07-19,4364.0
133,3.41587,-76.540117,3.41587,-76.540117,361.0,callcenter,CallCenter,COSMOCENTRO,2023-07-19,3613.0
115,3.384993,-76.52411,3.384993,-76.52411,1401.0,rappi,Rappi,CANEY,2023-07-19,9662.0
27,3.373917,-76.53903,3.373917,-76.53903,1843.0,didi,didi,UNICENTRO CALI,2023-07-19,13165.0
133,3.41587,-76.540117,3.41587,-76.540117,1302.0,tictuk,TICTUK,COSMOCENTRO,2023-07-19,10851.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,622.0,rappi,Rappi,PASO ANCHO ,2023-07-19,4288.0
61,3.465173,-76.530913,3.465173,-76.530913,633.0,rappi,Rappi,AV SEXTA,2023-07-19,4366.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,435.0,rappi,Rappi,CIUDAD CORDOBA,2023-07-19,2998.0
27,3.373917,-76.53903,3.373917,-76.53903,483.0,ifood,Marketifood,UNICENTRO CALI,2023-07-19,3718.0
37,3.425126,-76.540525,3.425126,-76.540525,435.0,web,Web,ROOSEVELT,2023-07-19,4354.0
115,3.384993,-76.52411,3.384993,-76.52411,963.0,tictuk,TICTUK,CANEY,2023-07-19,8024.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,1743.0,ifood,LOGISTIC,PASO ANCHO ,2023-07-19,13407.0
149,3.465755,-76.521846,3.465755,-76.521846,1445.0,rappi,Rappi,TERMINAL CAL,2023-07-19,9967.0
115,3.384993,-76.52411,3.384993,-76.52411,2.0,didi,didi,CANEY,2023-07-19,14.0
133,3.41587,-76.540117,3.41587,-76.540117,581.0,didi,didi,COSMOCENTRO,2023-07-19,4149.0
115,3.384993,-76.52411,3.384993,-76.52411,1243.0,callcenter,CallCenter,CANEY,2023-07-19,12431.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,173.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-07-19,1442.0
26,3.465128,-76.500496,3.465128,-76.500496,130.0,tictuk,TICTUK,UNICO CALI,2023-07-19,1081.0
26,3.465128,-76.500496,3.465128,-76.500496,1166.0,didi,didi,UNICO CALI,2023-07-19,8328.0
45,3.419646,-76.539767,3.419646,-76.539767,439.0,callcenter,CallCenter,PALMETTO PLAZA,2023-07-19,4394.0
27,3.373917,-76.53903,3.373917,-76.53903,647.0,ifood,LOGISTIC,UNICENTRO CALI,2023-07-19,4974.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,561.0,didi,didi,PASO ANCHO ,2023-07-19,4004.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,139.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-07-19,1162.0
115,3.384993,-76.52411,3.384993,-76.52411,655.0,rappi,Rappi,CANEY,2023-07-19,4516.0
37,3.425126,-76.540525,3.425126,-76.540525,406.0,web,Web,ROOSEVELT,2023-07-19,4055.0
27,3.373917,-76.53903,3.373917,-76.53903,462.0,web,Web,UNICENTRO CALI,2023-07-19,4625.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1255.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-07-19,10457.0
149,3.465755,-76.521846,3.465755,-76.521846,1170.0,web,Web,TERMINAL CAL,2023-07-19,11698.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,482.0,didi,didi,CIUDAD CORDOBA,2023-07-19,3441.0
27,3.373917,-76.53903,3.373917,-76.53903,773.0,web,Web,UNICENTRO CALI,2023-07-19,7726.0
134,3.369237,-76.527519,3.369237,-76.527519,485.0,app,Ios,JARDIN PLAZA,2023-07-19,4411.0
37,3.425126,-76.540525,3.425126,-76.540525,28.0,app,Android,ROOSEVELT,2023-07-19,250.0
37,3.425126,-76.540525,3.425126,-76.540525,567.0,ifood,LOGISTIC,ROOSEVELT,2023-07-19,4365.0
149,3.465755,-76.521846,3.465755,-76.521846,1171.0,callcenter,CallCenter,TERMINAL CAL,2023-07-19,11706.0
133,3.41587,-76.540117,3.41587,-76.540117,1756.0,didi,didi,COSMOCENTRO,2023-07-19,12541.0
158,3.434722,-76.541968,3.434722,-76.541968,41.0,didi,didi,SAN FERNANDO,2023-07-19,290.0
37,3.425126,-76.540525,3.425126,-76.540525,725.0,rappi,Rappi,ROOSEVELT,2023-07-19,4997.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,473.0,rappi,Rappi,PASO ANCHO ,2023-07-19,3265.0
60,3.476362,-76.527899,3.476362,-76.527899,1213.0,ifood,MARKETIFOOD,CHIPICHAPE,2023-07-19,9330.0
133,3.41587,-76.540117,3.41587,-76.540117,1539.0,ifood,Marketifood,COSMOCENTRO,2023-07-19,11840.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,51.0,app,Android,PASO ANCHO ,2023-07-19,467.0
45,3.419646,-76.539767,3.419646,-76.539767,670.0,rappi,Rappi,PALMETTO PLAZA,2023-07-19,4619.0
27,3.373917,-76.53903,3.373917,-76.53903,187.0,rappi,Rappi,UNICENTRO CALI,2023-07-19,1289.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,606.0,app,Ios,CIUDAD CORDOBA,2023-07-19,5513.0
158,3.434722,-76.541968,3.434722,-76.541968,1708.0,ifood,Marketifood,SAN FERNANDO,2023-07-19,13141.0
27,3.373917,-76.53903,3.373917,-76.53903,1838.0,rappi,Rappi,UNICENTRO CALI,2023-07-19,12674.0
45,3.419646,-76.539767,3.419646,-76.539767,957.0,tictuk,TICTUK,PALMETTO PLAZA,2023-07-19,7972.0
115,3.384993,-76.52411,3.384993,-76.52411,629.0,app,Android,CANEY,2023-07-19,5714.0
60,3.476362,-76.527899,3.476362,-76.527899,542.0,ifood,LOGISTIC,CHIPICHAPE,2023-07-19,4171.0
133,3.41587,-76.540117,3.41587,-76.540117,72.0,rappi,Rappi,COSMOCENTRO,2023-07-19,494.0
37,3.425126,-76.540525,3.425126,-76.540525,19.0,callcenter,CallCenter,ROOSEVELT,2023-07-19,186.0
37,3.425126,-76.540525,3.425126,-76.540525,544.0,callcenter,CallCenter,ROOSEVELT,2023-07-19,5442.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,120.0,web,Web,PASO ANCHO ,2023-07-19,1200.0
27,3.373917,-76.53903,3.373917,-76.53903,592.0,tictuk,TICTUK,UNICENTRO CALI,2023-07-19,4936.0
149,3.465755,-76.521846,3.465755,-76.521846,770.0,rappi,Rappi,TERMINAL CAL,2023-07-19,5311.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,429.0,web,Web,PASO ANCHO ,2023-07-19,4291.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,1081.0,rappi,Rappi,PASO ANCHO ,2023-07-19,7457.0
133,3.41587,-76.540117,3.41587,-76.540117,681.0,rappi,Rappi,COSMOCENTRO,2023-07-19,4694.0
115,3.384993,-76.52411,3.384993,-76.52411,1400.0,ifood,MARKETPLACE,CANEY,2023-07-19,10772.0
61,3.465173,-76.530913,3.465173,-76.530913,536.0,web,Web,AV SEXTA,2023-07-19,5356.0
115,3.384993,-76.52411,3.384993,-76.52411,1101.0,tictuk,TICTUK,CANEY,2023-07-20,9172.0
133,3.41587,-76.540117,3.41587,-76.540117,609.0,didi,didi,COSMOCENTRO,2023-07-20,4348.0
45,3.419646,-76.539767,3.419646,-76.539767,113.0,ifood,MARKETPLACE,PALMETTO PLAZA,2023-07-20,870.0
134,3.369237,-76.527519,3.369237,-76.527519,319.0,callcenter,CallCenter,JARDIN PLAZA,2023-07-20,3188.0
133,3.41587,-76.540117,3.41587,-76.540117,829.0,callcenter,CallCenter,COSMOCENTRO,2023-07-20,8289.0
60,3.476362,-76.527899,3.476362,-76.527899,1369.0,callcenter,CallCenter,CHIPICHAPE,2023-07-20,13689.0
26,3.465128,-76.500496,3.465128,-76.500496,1213.0,tictuk,TICTUK,UNICO CALI,2023-07-20,10105.0
27,3.373917,-76.53903,3.373917,-76.53903,655.0,rappi,Rappi,UNICENTRO CALI,2023-07-20,4515.0
45,3.419646,-76.539767,3.419646,-76.539767,741.0,didi,didi,PALMETTO PLAZA,2023-07-20,5293.0
26,3.465128,-76.500496,3.465128,-76.500496,1242.0,app,Android,UNICO CALI,2023-07-20,11294.0
27,3.373917,-76.53903,3.373917,-76.53903,186.0,rappi,Rappi,UNICENTRO CALI,2023-07-20,1282.0
37,3.425126,-76.540525,3.425126,-76.540525,529.0,app,Ios,ROOSEVELT,2023-07-20,4812.0
158,3.434722,-76.541968,3.434722,-76.541968,1397.0,didi,didi,SAN FERNANDO,2023-07-20,9977.0
60,3.476362,-76.527899,3.476362,-76.527899,1262.0,ifood,MARKETPLACE,CHIPICHAPE,2023-07-20,9709.0
149,3.465755,-76.521846,3.465755,-76.521846,592.0,app,Android,TERMINAL CAL,2023-07-20,5381.0
149,3.465755,-76.521846,3.465755,-76.521846,523.0,ifood,MARKETIFOOD,TERMINAL CAL,2023-07-20,4022.0
45,3.419646,-76.539767,3.419646,-76.539767,396.0,web,Web,PALMETTO PLAZA,2023-07-20,3963.0
158,3.434722,-76.541968,3.434722,-76.541968,612.0,rappi,Rappi,SAN FERNANDO,2023-07-20,4218.0
45,3.419646,-76.539767,3.419646,-76.539767,1425.0,tictuk,TICTUK,PALMETTO PLAZA,2023-07-20,11877.0
149,3.465755,-76.521846,3.465755,-76.521846,673.0,callcenter,CallCenter,TERMINAL CAL,2023-07-20,6733.0
60,3.476362,-76.527899,3.476362,-76.527899,1379.0,didi,didi,CHIPICHAPE,2023-07-20,9852.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,143.0,callcenter,CallCenter,PASO ANCHO ,2023-07-20,1430.0
61,3.465173,-76.530913,3.465173,-76.530913,1207.0,callcenter,CallCenter,AV SEXTA,2023-07-20,12074.0
158,3.434722,-76.541968,3.434722,-76.541968,168.0,app,Ios,SAN FERNANDO,2023-07-20,1527.0
45,3.419646,-76.539767,3.419646,-76.539767,543.0,app,Android,PALMETTO PLAZA,2023-07-20,4937.0
149,3.465755,-76.521846,3.465755,-76.521846,522.0,app,Android,TERMINAL CAL,2023-07-20,4746.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,16.0,didi,didi,PASO ANCHO ,2023-07-20,111.0
133,3.41587,-76.540117,3.41587,-76.540117,702.0,didi,didi,COSMOCENTRO,2023-07-20,5015.0
158,3.434722,-76.541968,3.434722,-76.541968,141.0,tictuk,TICTUK,SAN FERNANDO,2023-07-20,1172.0
37,3.425126,-76.540525,3.425126,-76.540525,116.0,ifood,Marketifood,ROOSEVELT,2023-07-20,894.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,489.0,tictuk,TICTUK,PASO ANCHO ,2023-07-20,4071.0
134,3.369237,-76.527519,3.369237,-76.527519,342.0,callcenter,CallCenter,JARDIN PLAZA,2023-07-20,3415.0
149,3.465755,-76.521846,3.465755,-76.521846,448.0,app,Android,TERMINAL CAL,2023-07-20,4071.0
37,3.425126,-76.540525,3.425126,-76.540525,683.0,rappi,Rappi,ROOSEVELT,2023-07-20,4708.0
134,3.369237,-76.527519,3.369237,-76.527519,424.0,tictuk,TICTUK,JARDIN PLAZA,2023-07-20,3536.0
115,3.384993,-76.52411,3.384993,-76.52411,1170.0,web,Web,CANEY,2023-07-20,11697.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,687.0,rappi,Rappi,CIUDAD CORDOBA,2023-07-20,4740.0
158,3.434722,-76.541968,3.434722,-76.541968,1668.0,ifood,MARKETIFOOD,SAN FERNANDO,2023-07-20,12828.0
37,3.425126,-76.540525,3.425126,-76.540525,26.0,callcenter,CallCenter,ROOSEVELT,2023-07-20,263.0
134,3.369237,-76.527519,3.369237,-76.527519,1359.0,app,Android,JARDIN PLAZA,2023-07-20,12357.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,543.0,rappi,Rappi,CIUDAD CORDOBA,2023-07-20,3748.0
115,3.384993,-76.52411,3.384993,-76.52411,415.0,tictuk,TICTUK,CANEY,2023-07-20,3462.0
26,3.465128,-76.500496,3.465128,-76.500496,565.0,rappi,Rappi,UNICO CALI,2023-07-20,3894.0
27,3.373917,-76.53903,3.373917,-76.53903,574.0,rappi,Rappi,UNICENTRO CALI,2023-07-20,3961.0
158,3.434722,-76.541968,3.434722,-76.541968,1268.0,tictuk,TICTUK,SAN FERNANDO,2023-07-20,10567.0
115,3.384993,-76.52411,3.384993,-76.52411,38.0,ifood,MARKETIFOOD,CANEY,2023-07-20,293.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1047.0,web,Web,CIUDAD CORDOBA,2023-07-20,10471.0
158,3.434722,-76.541968,3.434722,-76.541968,113.0,didi,didi,SAN FERNANDO,2023-07-20,810.0
115,3.384993,-76.52411,3.384993,-76.52411,1664.0,tictuk,TICTUK,CANEY,2023-07-20,13868.0
134,3.369237,-76.527519,3.369237,-76.527519,614.0,web,Web,JARDIN PLAZA,2023-07-20,6144.0
45,3.419646,-76.539767,3.419646,-76.539767,1120.0,tictuk,TICTUK,PALMETTO PLAZA,2023-07-20,9330.0
149,3.465755,-76.521846,3.465755,-76.521846,708.0,rappi,Rappi,TERMINAL CAL,2023-07-20,4881.0
149,3.465755,-76.521846,3.465755,-76.521846,438.0,ifood,LOGISTIC,TERMINAL CAL,2023-07-20,3368.0
134,3.369237,-76.527519,3.369237,-76.527519,1511.0,ifood,MARKETIFOOD,JARDIN PLAZA,2023-07-20,11620.0
27,3.373917,-76.53903,3.373917,-76.53903,440.0,tictuk,TICTUK,UNICENTRO CALI,2023-07-20,3670.0
60,3.476362,-76.527899,3.476362,-76.527899,1409.0,ifood,MARKETPLACE,CHIPICHAPE,2023-07-20,10840.0
134,3.369237,-76.527519,3.369237,-76.527519,74.0,app,Ios,JARDIN PLAZA,2023-07-20,672.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1290.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-07-20,10753.0
149,3.465755,-76.521846,3.465755,-76.521846,10.0,rappi,Rappi,TERMINAL CAL,2023-07-20,68.0
133,3.41587,-76.540117,3.41587,-76.540117,614.0,callcenter,CallCenter,COSMOCENTRO,2023-07-20,6144.0
158,3.434722,-76.541968,3.434722,-76.541968,508.0,ifood,LOGISTIC,SAN FERNANDO,2023-07-20,3905.0
45,3.419646,-76.539767,3.419646,-76.539767,1334.0,web,Web,PALMETTO PLAZA,2023-07-20,13344.0
45,3.419646,-76.539767,3.419646,-76.539767,1020.0,callcenter,CallCenter,PALMETTO PLAZA,2023-07-20,10203.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,407.0,web,Web,PASO ANCHO ,2023-07-20,4073.0
134,3.369237,-76.527519,3.369237,-76.527519,711.0,tictuk,TICTUK,JARDIN PLAZA,2023-07-20,5927.0
45,3.419646,-76.539767,3.419646,-76.539767,582.0,app,Ios,PALMETTO PLAZA,2023-07-21,5292.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,355.0,web,Web,CIUDAD CORDOBA,2023-07-21,3547.0
61,3.465173,-76.530913,3.465173,-76.530913,33.0,app,Ios,AV SEXTA,2023-07-21,302.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,539.0,didi,didi,CIUDAD CORDOBA,2023-07-21,3847.0
37,3.425126,-76.540525,3.425126,-76.540525,1838.0,didi,didi,ROOSEVELT,2023-07-21,13131.0
133,3.41587,-76.540117,3.41587,-76.540117,1203.0,tictuk,TICTUK,COSMOCENTRO,2023-07-21,10028.0
26,3.465128,-76.500496,3.465128,-76.500496,388.0,callcenter,CallCenter,UNICO CALI,2023-07-21,3880.0
37,3.425126,-76.540525,3.425126,-76.540525,1742.0,rappi,Rappi,ROOSEVELT,2023-07-21,12013.0
26,3.465128,-76.500496,3.465128,-76.500496,515.0,didi,didi,UNICO CALI,2023-07-21,3680.0
158,3.434722,-76.541968,3.434722,-76.541968,27.0,app,Android,SAN FERNANDO,2023-07-21,245.0
27,3.373917,-76.53903,3.373917,-76.53903,1819.0,didi,didi,UNICENTRO CALI,2023-07-21,12990.0
61,3.465173,-76.530913,3.465173,-76.530913,709.0,didi,didi,AV SEXTA,2023-07-21,5061.0
60,3.476362,-76.527899,3.476362,-76.527899,1181.0,app,Android,CHIPICHAPE,2023-07-21,10734.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,1267.0,callcenter,CallCenter,PASO ANCHO ,2023-07-21,12667.0
60,3.476362,-76.527899,3.476362,-76.527899,444.0,callcenter,CallCenter,CHIPICHAPE,2023-07-21,4439.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1174.0,app,Android,CIUDAD CORDOBA,2023-07-21,10677.0
134,3.369237,-76.527519,3.369237,-76.527519,594.0,tictuk,TICTUK,JARDIN PLAZA,2023-07-21,4950.0
37,3.425126,-76.540525,3.425126,-76.540525,445.0,web,Web,ROOSEVELT,2023-07-21,4450.0
61,3.465173,-76.530913,3.465173,-76.530913,518.0,web,Web,AV SEXTA,2023-07-21,5177.0
45,3.419646,-76.539767,3.419646,-76.539767,1296.0,ifood,LOGISTIC,PALMETTO PLAZA,2023-07-21,9969.0
149,3.465755,-76.521846,3.465755,-76.521846,1523.0,tictuk,TICTUK,TERMINAL CAL,2023-07-21,12689.0
158,3.434722,-76.541968,3.434722,-76.541968,121.0,app,Ios,SAN FERNANDO,2023-07-21,1097.0
133,3.41587,-76.540117,3.41587,-76.540117,1669.0,ifood,Marketifood,COSMOCENTRO,2023-07-21,12839.0
26,3.465128,-76.500496,3.465128,-76.500496,487.0,didi,didi,UNICO CALI,2023-07-21,3476.0
37,3.425126,-76.540525,3.425126,-76.540525,23.0,rappi,Rappi,ROOSEVELT,2023-07-21,159.0
